Roll Angle, Pitch Angle, AccX, AccY, AccZ 
5.24,-37.74,0.40,-0.02,0.83
5.21,-37.56,0.40,-0.02,0.83
5.19,-37.37,0.40,-0.02,0.83
5.16,-37.18,0.40,-0.02,0.83
5.13,-36.99,0.39,-0.02,0.83
5.10,-36.80,0.39,-0.02,0.83
5.08,-36.61,0.38,-0.02,0.83
5.05,-36.42,0.38,-0.02,0.84
5.02,-36.24,0.37,-0.01,0.84
4.99,-36.05,0.37,-0.02,0.84
4.96,-35.87,0.37,-0.02,0.84
4.93,-35.69,0.37,-0.03,0.84
4.90,-35.51,0.36,-0.03,0.85
4.87,-35.32,0.34,-0.04,0.85
4.84,-35.15,0.34,-0.04,0.85
4.82,-34.98,0.34,-0.04,0.85
4.80,-34.82,0.33,-0.04,0.85
4.78,-34.67,0.33,-0.03,0.85
4.77,-34.53,0.33,-0.03,0.85
4.76,-34.39,0.33,-0.02,0.85
4.75,-34.25,0.33,-0.02,0.85
4.74,-34.12,0.33,-0.02,0.85
4.73,-33.99,0.33,-0.02,0.85
4.73,-33.87,0.33,-0.02,0.84
4.72,-33.74,0.33,-0.02,0.84
4.72,-33.62,0.33,-0.02,0.84
4.71,-33.51,0.33,-0.02,0.84
4.71,-33.39,0.33,-0.01,0.85
4.70,-33.27,0.33,-0.01,0.85
4.70,-33.16,0.33,-0.01,0.85
4.70,-33.05,0.33,-0.01,0.84
4.70,-32.94,0.33,-0.01,0.84
4.70,-32.83,0.32,-0.01,0.84
4.69,-32.72,0.32,-0.00,0.84
4.69,-32.61,0.32,-0.00,0.84
4.68,-32.51,0.32,-0.00,0.84
4.68,-32.40,0.32,-0.00,0.84
4.67,-32.30,0.32,-0.00,0.84
4.66,-32.20,0.31,-0.00,0.84
4.65,-32.10,0.31,-0.00,0.84
4.65,-32.00,0.31,-0.00,0.84
4.64,-31.91,0.31,0.00,0.84
4.63,-31.82,0.31,0.00,0.84
4.62,-31.74,0.31,0.00,0.84
4.61,-31.65,0.30,0.00,0.84
4.60,-31.58,0.30,0.00,0.84
4.59,-31.50,0.30,0.00,0.85
4.58,-31.43,0.30,-0.00,0.84
4.57,-31.36,0.29,-0.00,0.84
4.56,-31.30,0.29,-0.00,0.84
4.55,-31.25,0.29,0.00,0.84
4.54,-31.20,0.30,0.01,0.83
4.53,-31.15,0.30,0.02,0.83
4.53,-31.10,0.30,0.03,0.82
4.52,-31.06,0.30,0.03,0.82
4.50,-31.01,0.30,0.04,0.82
4.49,-30.95,0.30,0.04,0.81
4.46,-30.89,0.30,0.03,0.81
4.43,-30.83,0.30,0.03,0.81
4.39,-30.77,0.30,0.01,0.82
4.34,-30.70,0.30,0.00,0.82
4.29,-30.63,0.30,-0.01,0.83
4.24,-30.55,0.29,-0.03,0.84
4.19,-30.48,0.29,-0.04,0.85
4.14,-30.42,0.29,-0.04,0.86
4.10,-30.36,0.29,-0.05,0.86
4.06,-30.31,0.29,-0.05,0.86
4.04,-30.28,0.30,-0.04,0.87
4.01,-30.25,0.30,-0.04,0.86
4.00,-30.23,0.31,-0.03,0.86
3.99,-30.21,0.31,-0.03,0.86
3.98,-30.20,0.31,-0.03,0.86
3.98,-30.19,0.31,-0.03,0.85
3.98,-30.19,0.31,-0.03,0.85
3.99,-30.19,0.31,-0.03,0.85
4.00,-30.20,0.31,-0.02,0.85
4.01,-30.22,0.31,-0.02,0.85
4.03,-30.24,0.32,-0.02,0.85
4.05,-30.27,0.32,-0.01,0.85
4.08,-30.31,0.32,-0.01,0.85
4.11,-30.35,0.33,-0.00,0.85
4.14,-30.40,0.34,0.00,0.85
4.17,-30.46,0.34,0.00,0.85
4.20,-30.52,0.35,0.01,0.85
4.24,-30.58,0.35,0.01,0.85
4.27,-30.64,0.36,0.01,0.85
4.31,-30.71,0.37,0.01,0.85
4.35,-30.77,0.37,0.02,0.85
4.38,-30.83,0.36,0.02,0.85
4.42,-30.89,0.36,0.02,0.85
4.46,-30.95,0.36,0.02,0.85
4.50,-31.02,0.36,0.02,0.85
4.53,-31.09,0.37,0.02,0.85
4.57,-31.16,0.37,0.01,0.85
4.61,-31.23,0.38,0.01,0.85
4.66,-31.30,0.38,0.01,0.85
4.70,-31.37,0.37,0.01,0.85
4.75,-31.45,0.37,0.01,0.85
4.80,-31.53,0.37,0.01,0.85
4.85,-31.62,0.37,0.01,0.85
4.90,-31.71,0.37,0.00,0.85
4.96,-31.80,0.37,0.00,0.85
5.02,-31.90,0.36,-0.00,0.85
5.09,-32.00,0.36,-0.01,0.85
5.16,-32.12,0.36,-0.00,0.85
5.24,-32.24,0.37,-0.00,0.85
5.33,-32.38,0.36,0.00,0.85
5.42,-32.53,0.36,0.01,0.85
5.52,-32.69,0.37,0.01,0.84
5.62,-32.86,0.38,0.01,0.84
5.73,-33.04,0.39,0.02,0.83
5.85,-33.23,0.42,0.02,0.83
5.97,-33.41,0.43,0.02,0.82
6.10,-33.58,0.43,0.03,0.83
6.23,-33.75,0.44,0.03,0.83
6.36,-33.92,0.44,0.03,0.83
6.51,-34.08,0.44,0.04,0.84
6.65,-34.24,0.43,0.03,0.84
6.80,-34.40,0.44,0.02,0.85
6.96,-34.56,0.45,0.01,0.84
7.13,-34.72,0.46,0.00,0.84
7.31,-34.88,0.48,-0.00,0.84
7.49,-35.01,0.49,-0.01,0.84
7.69,-35.14,0.52,-0.04,0.84
7.89,-35.23,0.54,-0.06,0.84
8.12,-35.29,0.55,-0.08,0.85
8.36,-35.32,0.54,-0.08,0.85
8.64,-35.34,0.53,-0.07,0.86
8.93,-35.33,0.53,-0.04,0.85
9.25,-35.31,0.52,-0.01,0.84
9.60,-35.28,0.53,0.03,0.83
9.95,-35.23,0.53,0.06,0.82
10.32,-35.17,0.54,0.08,0.81
10.70,-35.09,0.55,0.09,0.81
11.08,-34.98,0.55,0.09,0.82
11.47,-34.85,0.53,0.09,0.82
11.86,-34.71,0.52,0.09,0.83
12.26,-34.56,0.52,0.09,0.83
12.66,-34.41,0.52,0.10,0.82
13.07,-34.25,0.53,0.11,0.82
13.49,-34.07,0.53,0.11,0.82
13.91,-33.88,0.52,0.12,0.81
14.34,-33.68,0.52,0.12,0.81
14.77,-33.48,0.52,0.13,0.80
15.21,-33.26,0.53,0.14,0.80
15.64,-33.04,0.52,0.13,0.80
16.09,-32.81,0.50,0.12,0.81
16.54,-32.58,0.49,0.12,0.81
16.99,-32.34,0.48,0.12,0.81
17.46,-32.11,0.48,0.13,0.81
17.94,-31.89,0.50,0.13,0.80
18.42,-31.65,0.53,0.12,0.80
18.91,-31.41,0.53,0.11,0.80
19.41,-31.15,0.54,0.10,0.81
19.92,-30.88,0.54,0.10,0.80
20.44,-30.60,0.56,0.10,0.79
20.98,-30.30,0.59,0.12,0.78
21.54,-29.99,0.62,0.15,0.76
22.11,-29.65,0.65,0.19,0.74
22.69,-29.28,0.68,0.23,0.71
23.29,-28.87,0.70,0.28,0.69
23.89,-28.41,0.72,0.35,0.68
24.50,-27.91,0.73,0.40,0.67
25.10,-27.36,0.74,0.45,0.66
25.69,-26.77,0.74,0.50,0.65
26.27,-26.14,0.75,0.55,0.66
26.83,-25.48,0.75,0.58,0.66
27.37,-24.79,0.73,0.57,0.68
27.88,-24.07,0.69,0.55,0.70
28.37,-23.34,0.65,0.51,0.71
28.85,-22.61,0.62,0.50,0.72
29.32,-21.87,0.60,0.48,0.72
29.78,-21.13,0.58,0.48,0.71
30.24,-20.38,0.55,0.48,0.69
30.69,-19.61,0.52,0.51,0.69
31.14,-18.84,0.48,0.52,0.68
31.59,-18.05,0.44,0.53,0.68
32.02,-17.26,0.39,0.52,0.69
32.45,-16.47,0.35,0.51,0.69
32.86,-15.68,0.33,0.50,0.69
33.27,-14.89,0.29,0.49,0.69
33.68,-14.10,0.25,0.49,0.69
34.08,-13.31,0.21,0.50,0.70
34.48,-12.54,0.18,0.50,0.70
34.88,-11.80,0.15,0.51,0.70
35.27,-11.08,0.14,0.53,0.71
35.66,-10.38,0.13,0.53,0.71
36.05,-9.71,0.11,0.52,0.71
36.43,-9.06,0.10,0.52,0.71
36.81,-8.45,0.08,0.52,0.70
37.19,-7.86,0.07,0.53,0.70
37.57,-7.31,0.06,0.55,0.69
37.95,-6.78,0.06,0.56,0.69
38.33,-6.28,0.06,0.58,0.68
38.71,-5.81,0.06,0.59,0.67
39.08,-5.37,0.07,0.59,0.66
39.45,-4.94,0.08,0.58,0.66
39.80,-4.53,0.09,0.58,0.65
40.15,-4.14,0.08,0.57,0.65
40.50,-3.75,0.08,0.56,0.65
40.85,-3.39,0.08,0.56,0.64
41.20,-3.04,0.08,0.57,0.63
41.56,-2.70,0.07,0.60,0.62
41.92,-2.37,0.05,0.63,0.61
42.28,-2.05,0.03,0.67,0.60
42.64,-1.74,0.01,0.69,0.59
42.99,-1.45,-0.02,0.70,0.58
43.33,-1.17,-0.04,0.69,0.58
43.65,-0.90,-0.06,0.67,0.59
43.95,-0.65,-0.09,0.64,0.59
44.24,-0.40,-0.11,0.62,0.60
44.53,-0.17,-0.13,0.61,0.59
44.81,0.04,-0.13,0.61,0.59
45.09,0.24,-0.13,0.62,0.59
45.36,0.44,-0.13,0.62,0.59
45.63,0.62,-0.12,0.62,0.59
45.91,0.80,-0.11,0.63,0.58
46.18,0.97,-0.10,0.64,0.56
46.46,1.13,-0.09,0.66,0.56
46.73,1.29,-0.09,0.68,0.55
47.01,1.44,-0.08,0.70,0.54
47.28,1.59,-0.08,0.71,0.52
47.55,1.73,-0.09,0.73,0.52
47.82,1.87,-0.09,0.74,0.51
48.07,2.01,-0.09,0.74,0.50
48.31,2.15,-0.11,0.73,0.50
48.53,2.29,-0.13,0.71,0.51
48.75,2.43,-0.15,0.69,0.51
48.95,2.57,-0.17,0.67,0.52
49.14,2.71,-0.18,0.66,0.52
49.32,2.85,-0.19,0.65,0.52
49.51,2.99,-0.20,0.64,0.51
49.69,3.12,-0.21,0.65,0.51
49.87,3.24,-0.21,0.66,0.51
50.06,3.36,-0.21,0.68,0.51
50.25,3.45,-0.20,0.71,0.50
50.44,3.54,-0.19,0.73,0.50
50.64,3.61,-0.17,0.75,0.49
50.82,3.67,-0.16,0.75,0.49
51.01,3.72,-0.15,0.76,0.49
51.18,3.78,-0.14,0.75,0.48
51.36,3.82,-0.13,0.75,0.48
51.52,3.87,-0.13,0.75,0.49
51.68,3.92,-0.13,0.75,0.48
51.84,3.97,-0.13,0.75,0.48
51.99,4.03,-0.13,0.75,0.48
52.13,4.09,-0.13,0.74,0.48
52.27,4.16,-0.13,0.74,0.47
52.41,4.23,-0.13,0.73,0.47
52.54,4.30,-0.12,0.72,0.48
52.67,4.39,-0.12,0.71,0.47
52.80,4.48,-0.12,0.71,0.47
52.93,4.59,-0.12,0.70,0.47
53.06,4.70,-0.12,0.71,0.46
53.19,4.82,-0.12,0.72,0.46
53.33,4.95,-0.12,0.73,0.45
53.46,5.08,-0.13,0.74,0.44
53.59,5.23,-0.14,0.74,0.44
53.72,5.38,-0.15,0.74,0.44
53.84,5.53,-0.17,0.74,0.43
53.96,5.69,-0.18,0.74,0.43
54.08,5.85,-0.19,0.74,0.43
54.20,6.01,-0.20,0.75,0.43
54.31,6.16,-0.21,0.75,0.43
54.42,6.31,-0.22,0.75,0.43
54.52,6.46,-0.23,0.75,0.43
54.62,6.60,-0.23,0.74,0.43
54.72,6.74,-0.23,0.74,0.43
54.82,6.87,-0.23,0.73,0.43
54.91,6.99,-0.22,0.74,0.43
55.01,7.11,-0.21,0.74,0.43
55.10,7.22,-0.20,0.74,0.43
55.20,7.33,-0.19,0.75,0.42
55.30,7.44,-0.18,0.75,0.42
55.40,7.54,-0.18,0.76,0.42
55.49,7.63,-0.17,0.78,0.41
55.59,7.71,-0.17,0.78,0.41
55.68,7.80,-0.16,0.78,0.41
55.77,7.88,-0.17,0.78,0.41
55.85,7.96,-0.17,0.77,0.41
55.93,8.05,-0.18,0.76,0.41
56.00,8.13,-0.19,0.76,0.41
56.07,8.20,-0.20,0.76,0.41
56.13,8.27,-0.20,0.76,0.41
56.20,8.34,-0.21,0.76,0.41
56.25,8.41,-0.22,0.76,0.42
56.30,8.47,-0.22,0.75,0.42
56.35,8.52,-0.22,0.75,0.42
56.40,8.56,-0.22,0.75,0.42
56.44,8.60,-0.22,0.74,0.42
56.49,8.64,-0.21,0.74,0.43
56.53,8.67,-0.20,0.73,0.43
56.57,8.69,-0.20,0.73,0.43
56.62,8.72,-0.19,0.73,0.43
56.66,8.73,-0.18,0.74,0.43
56.71,8.75,-0.17,0.75,0.43
56.76,8.76,-0.16,0.76,0.43
56.81,8.78,-0.16,0.76,0.43
56.86,8.79,-0.15,0.76,0.43
56.91,8.80,-0.15,0.75,0.44
56.95,8.82,-0.15,0.75,0.44
57.00,8.83,-0.15,0.74,0.45
57.04,8.85,-0.14,0.73,0.45
57.09,8.87,-0.14,0.73,0.46
57.14,8.89,-0.14,0.73,0.46
57.20,8.91,-0.14,0.73,0.45
57.26,8.93,-0.14,0.74,0.45
57.33,8.95,-0.14,0.76,0.45
57.40,8.97,-0.14,0.77,0.45
57.47,8.99,-0.15,0.79,0.44
57.54,9.00,-0.16,0.81,0.44
57.61,9.01,-0.17,0.83,0.43
57.67,9.01,-0.18,0.84,0.43
57.72,9.00,-0.19,0.85,0.42
57.76,8.99,-0.20,0.86,0.42
57.79,8.96,-0.21,0.85,0.42
57.81,8.92,-0.22,0.83,0.43
57.81,8.88,-0.23,0.80,0.44
57.80,8.83,-0.23,0.77,0.45
57.78,8.79,-0.24,0.73,0.46
57.75,8.74,-0.24,0.70,0.47
57.72,8.70,-0.25,0.68,0.47
57.69,8.65,-0.25,0.68,0.48
57.67,8.61,-0.25,0.68,0.48
57.66,8.57,-0.24,0.70,0.48
57.65,8.52,-0.23,0.72,0.48
57.65,8.46,-0.22,0.75,0.48
57.66,8.41,-0.21,0.77,0.47
57.67,8.35,-0.19,0.78,0.48
57.67,8.29,-0.19,0.77,0.48
57.67,8.22,-0.19,0.77,0.49
57.67,8.15,-0.18,0.76,0.50
57.66,8.08,-0.17,0.76,0.50
57.66,8.01,-0.17,0.75,0.51
57.65,7.94,-0.16,0.74,0.51
57.64,7.88,-0.16,0.73,0.52
57.63,7.81,-0.16,0.73,0.53
57.63,7.75,-0.15,0.73,0.53
57.63,7.70,-0.14,0.74,0.53
57.64,7.64,-0.14,0.75,0.53
57.65,7.59,-0.13,0.76,0.53
57.67,7.54,-0.12,0.77,0.52
57.69,7.49,-0.11,0.77,0.52
57.70,7.45,-0.10,0.78,0.52
57.72,7.41,-0.09,0.78,0.52
57.74,7.38,-0.09,0.78,0.52
57.75,7.36,-0.09,0.77,0.52
57.76,7.34,-0.09,0.76,0.52
57.76,7.34,-0.09,0.74,0.52
57.77,7.34,-0.09,0.73,0.52
57.77,7.36,-0.10,0.72,0.52
57.78,7.38,-0.10,0.72,0.52
57.80,7.41,-0.09,0.72,0.52
57.81,7.45,-0.09,0.73,0.52
57.83,7.49,-0.09,0.73,0.52
57.86,7.55,-0.10,0.74,0.52
57.88,7.60,-0.10,0.74,0.52
57.92,7.66,-0.10,0.76,0.52
57.95,7.72,-0.10,0.76,0.52
57.99,7.79,-0.10,0.77,0.51
58.03,7.86,-0.10,0.77,0.51
58.07,7.93,-0.10,0.77,0.51
58.11,8.00,-0.11,0.77,0.51
58.16,8.08,-0.11,0.77,0.50
58.20,8.15,-0.11,0.78,0.50
58.25,8.23,-0.11,0.78,0.49
58.30,8.32,-0.11,0.78,0.49
58.35,8.40,-0.10,0.78,0.48
58.40,8.49,-0.10,0.78,0.47
58.45,8.58,-0.11,0.78,0.47
58.50,8.67,-0.11,0.78,0.47
58.55,8.77,-0.11,0.78,0.46
58.60,8.87,-0.11,0.77,0.46
58.65,8.98,-0.11,0.77,0.46
58.70,9.10,-0.12,0.75,0.46
58.74,9.22,-0.13,0.74,0.46
58.79,9.34,-0.13,0.73,0.46
58.84,9.47,-0.13,0.73,0.46
58.90,9.60,-0.12,0.75,0.45
58.97,9.73,-0.12,0.76,0.45
59.03,9.87,-0.12,0.76,0.45
59.10,10.01,-0.13,0.76,0.44
59.17,10.15,-0.13,0.77,0.44
59.24,10.30,-0.13,0.78,0.43
59.31,10.45,-0.13,0.79,0.42
59.38,10.60,-0.13,0.80,0.42
59.46,10.76,-0.14,0.81,0.41
59.53,10.92,-0.15,0.82,0.40
59.59,11.08,-0.15,0.82,0.40
59.66,11.24,-0.16,0.82,0.39
59.72,11.41,-0.17,0.82,0.38
59.78,11.57,-0.18,0.82,0.38
59.83,11.74,-0.19,0.81,0.37
59.88,11.91,-0.20,0.81,0.37
59.92,12.08,-0.21,0.80,0.36
59.96,12.24,-0.22,0.78,0.36
60.00,12.41,-0.22,0.77,0.36
60.04,12.57,-0.23,0.77,0.35
60.08,12.73,-0.23,0.77,0.35
60.12,12.88,-0.23,0.78,0.35
60.17,13.03,-0.23,0.78,0.34
60.21,13.18,-0.23,0.79,0.34
60.25,13.33,-0.24,0.79,0.34
60.29,13.48,-0.24,0.79,0.33
60.33,13.62,-0.24,0.80,0.33
60.37,13.75,-0.24,0.81,0.32
60.40,13.89,-0.25,0.81,0.32
60.43,14.02,-0.25,0.82,0.31
60.46,14.15,-0.26,0.82,0.31
60.48,14.28,-0.27,0.83,0.30
60.49,14.40,-0.28,0.83,0.30
60.50,14.52,-0.29,0.84,0.30
60.50,14.64,-0.31,0.82,0.29
60.48,14.76,-0.33,0.81,0.30
60.46,14.87,-0.35,0.79,0.30
60.43,14.98,-0.37,0.77,0.31
60.39,15.07,-0.37,0.76,0.31
60.35,15.16,-0.38,0.75,0.31
60.31,15.23,-0.37,0.75,0.31
60.28,15.29,-0.37,0.76,0.31
60.25,15.34,-0.36,0.77,0.31
60.22,15.38,-0.36,0.78,0.31
60.20,15.40,-0.34,0.80,0.31
60.18,15.40,-0.33,0.81,0.31
60.16,15.40,-0.31,0.82,0.31
60.14,15.38,-0.30,0.83,0.31
60.11,15.36,-0.29,0.83,0.31
60.08,15.34,-0.29,0.83,0.32
60.04,15.31,-0.28,0.83,0.32
60.00,15.28,-0.27,0.82,0.33
59.95,15.26,-0.27,0.80,0.34
59.90,15.24,-0.28,0.78,0.35
59.84,15.22,-0.28,0.76,0.36
59.77,15.21,-0.28,0.75,0.36
59.71,15.20,-0.28,0.75,0.37
59.65,15.19,-0.28,0.75,0.37
59.59,15.19,-0.28,0.75,0.37
59.54,15.20,-0.28,0.76,0.37
59.49,15.20,-0.28,0.77,0.37
59.44,15.20,-0.28,0.78,0.37
59.39,15.20,-0.27,0.79,0.37
59.34,15.19,-0.27,0.80,0.37
59.29,15.18,-0.27,0.81,0.37
59.23,15.18,-0.26,0.81,0.38
59.17,15.16,-0.26,0.81,0.38
59.11,15.15,-0.26,0.81,0.38
59.04,15.14,-0.26,0.81,0.38
58.97,15.12,-0.26,0.82,0.39
58.89,15.10,-0.25,0.82,0.39
58.80,15.08,-0.25,0.82,0.39
58.72,15.07,-0.25,0.83,0.39
58.62,15.05,-0.25,0.84,0.39
58.52,15.04,-0.25,0.85,0.39
58.41,15.03,-0.25,0.87,0.39
58.29,15.01,-0.25,0.89,0.39
58.17,14.99,-0.25,0.91,0.39
58.03,14.97,-0.25,0.93,0.38
57.88,14.94,-0.26,0.95,0.38
57.72,14.90,-0.26,0.98,0.37
57.54,14.84,-0.26,1.00,0.37
57.34,14.77,-0.25,1.03,0.35
57.13,14.67,-0.24,1.05,0.34
56.89,14.56,-0.23,1.08,0.36
56.62,14.42,-0.22,1.08,0.35
56.33,14.27,-0.21,1.10,0.35
56.01,14.09,-0.20,1.11,0.34
55.65,13.89,-0.18,1.11,0.34
55.27,13.68,-0.17,1.10,0.32
54.84,13.45,-0.16,1.08,0.34
54.38,13.21,-0.16,1.05,0.35
53.88,12.96,-0.17,1.00,0.36
53.35,12.69,-0.17,0.95,0.36
52.78,12.41,-0.17,0.90,0.37
52.19,12.12,-0.17,0.85,0.38
51.56,11.82,-0.17,0.80,0.39
50.91,11.52,-0.17,0.76,0.39
50.24,11.22,-0.17,0.71,0.38
49.53,10.92,-0.17,0.67,0.41
48.81,10.63,-0.17,0.63,0.42
48.06,10.36,-0.18,0.59,0.42
47.29,10.12,-0.19,0.55,0.42
46.49,9.91,-0.21,0.49,0.45
45.66,9.75,-0.24,0.44,0.47
44.81,9.63,-0.27,0.38,0.46
43.94,9.55,-0.30,0.35,0.50
43.06,9.50,-0.32,0.31,0.53
42.18,9.47,-0.34,0.28,0.55
41.30,9.47,-0.35,0.26,0.57
40.44,9.48,-0.37,0.26,0.59
39.60,9.50,-0.39,0.26,0.61
38.78,9.53,-0.40,0.27,0.63
37.98,9.55,-0.40,0.29,0.64
37.20,9.56,-0.39,0.29,0.66
36.43,9.55,-0.37,0.29,0.68
35.68,9.54,-0.34,0.28,0.71
34.94,9.51,-0.33,0.26,0.73
34.21,9.46,-0.33,0.23,0.76
33.51,9.39,-0.33,0.22,0.78
32.82,9.29,-0.32,0.22,0.80
32.16,9.16,-0.31,0.23,0.82
31.52,9.00,-0.31,0.25,0.82
30.91,8.79,-0.29,0.27,0.83
30.31,8.56,-0.28,0.30,0.82
29.74,8.30,-0.27,0.33,0.81
29.18,8.02,-0.25,0.36,0.80
28.63,7.72,-0.23,0.38,0.78
28.08,7.41,-0.23,0.39,0.78
27.52,7.09,-0.21,0.38,0.78
26.95,6.76,-0.21,0.35,0.78
26.37,6.42,-0.22,0.31,0.78
25.77,6.09,-0.22,0.26,0.79
25.17,5.74,-0.21,0.20,0.80
24.55,5.39,-0.20,0.14,0.81
23.94,5.04,-0.19,0.09,0.81
23.34,4.68,-0.17,0.05,0.82
22.75,4.33,-0.15,0.03,0.83
22.18,3.98,-0.14,0.01,0.83
21.64,3.64,-0.12,0.01,0.84
21.13,3.31,-0.11,0.00,0.85
20.64,3.00,-0.11,0.01,0.86
20.18,2.70,-0.10,0.01,0.87
19.76,2.41,-0.10,0.03,0.88
19.36,2.12,-0.09,0.04,0.88
18.98,1.84,-0.07,0.07,0.88
18.63,1.56,-0.07,0.09,0.88
18.30,1.29,-0.06,0.11,0.88
17.99,1.02,-0.05,0.13,0.88
17.69,0.76,-0.04,0.15,0.88
17.39,0.51,-0.05,0.16,0.88
17.10,0.26,-0.04,0.18,0.88
16.82,0.01,-0.04,0.18,0.88
16.53,-0.23,-0.05,0.17,0.88
16.24,-0.47,-0.05,0.16,0.89
15.95,-0.70,-0.05,0.16,0.89
15.66,-0.94,-0.06,0.15,0.89
15.37,-1.17,-0.06,0.15,0.89
15.08,-1.41,-0.07,0.14,0.90
14.79,-1.65,-0.07,0.14,0.89
14.50,-1.89,-0.07,0.13,0.89
14.21,-2.14,-0.07,0.11,0.89
13.91,-2.39,-0.06,0.09,0.89
13.62,-2.65,-0.07,0.08,0.89
13.32,-2.92,-0.07,0.07,0.88
13.04,-3.19,-0.07,0.06,0.88
12.75,-3.48,-0.06,0.05,0.87
12.47,-3.76,-0.06,0.04,0.87
12.20,-4.06,-0.06,0.04,0.86
11.93,-4.36,-0.05,0.05,0.85
11.68,-4.67,-0.04,0.07,0.84
11.43,-4.98,-0.03,0.08,0.83
11.19,-5.28,-0.02,0.10,0.83
10.95,-5.58,-0.00,0.11,0.82
10.72,-5.88,0.01,0.11,0.82
10.48,-6.18,0.03,0.12,0.82
10.24,-6.47,0.05,0.12,0.83
9.99,-6.76,0.06,0.13,0.83
9.75,-7.04,0.07,0.14,0.83
9.50,-7.32,0.08,0.14,0.83
9.24,-7.60,0.09,0.14,0.83
8.98,-7.87,0.10,0.13,0.83
8.70,-8.14,0.09,0.12,0.84
8.41,-8.41,0.09,0.10,0.84
8.12,-8.67,0.09,0.08,0.85
7.81,-8.95,0.08,0.07,0.85
7.50,-9.22,0.08,0.05,0.85
7.18,-9.50,0.09,0.04,0.86
6.85,-9.79,0.09,0.02,0.86
6.53,-10.07,0.10,-0.00,0.86
6.20,-10.36,0.11,-0.01,0.85
5.88,-10.64,0.12,-0.02,0.85
5.56,-10.91,0.13,-0.02,0.85
5.24,-11.18,0.14,-0.02,0.85
4.94,-11.44,0.15,-0.01,0.85
4.64,-11.68,0.16,-0.00,0.85
4.34,-11.92,0.17,-0.01,0.85
4.04,-12.15,0.17,-0.03,0.86
3.73,-12.37,0.17,-0.05,0.88
3.43,-12.59,0.16,-0.08,0.90
3.13,-12.81,0.17,-0.10,0.91
2.83,-13.03,0.17,-0.11,0.91
2.53,-13.26,0.16,-0.12,0.91
2.24,-13.50,0.18,-0.11,0.91
1.96,-13.75,0.20,-0.09,0.91
1.70,-14.01,0.21,-0.08,0.90
1.45,-14.26,0.22,-0.06,0.90
1.21,-14.51,0.22,-0.06,0.89
0.97,-14.76,0.21,-0.07,0.89
0.73,-15.00,0.22,-0.08,0.89
0.49,-15.24,0.22,-0.09,0.88
0.27,-15.48,0.23,-0.08,0.89
0.05,-15.71,0.23,-0.08,0.88
-0.18,-15.94,0.23,-0.09,0.88
-0.40,-16.16,0.23,-0.09,0.88
-0.61,-16.38,0.22,-0.07,0.88
-0.83,-16.59,0.22,-0.09,0.87
-1.03,-16.79,0.21,-0.04,0.87
-1.25,-16.99,0.20,-0.04,0.87
-1.48,-17.18,0.17,-0.07,0.87
-1.72,-17.38,0.16,-0.12,0.84
-1.95,-17.59,0.20,-0.10,0.84
-2.19,-17.78,0.16,-0.11,0.85
-2.42,-18.01,0.22,-0.16,0.84
-2.64,-18.24,0.23,-0.12,0.86
-2.85,-18.48,0.31,-0.14,0.85
-3.05,-18.71,0.27,-0.11,0.87
-3.26,-18.95,0.30,-0.18,0.86
-3.44,-19.20,0.38,-0.11,0.85
-3.62,-19.42,0.30,-0.15,0.88
-3.81,-19.64,0.32,-0.17,0.87
-3.97,-19.86,0.37,-0.14,0.87
-4.14,-20.07,0.34,-0.15,0.87
-4.31,-20.26,0.32,-0.16,0.88
-4.46,-20.45,0.37,-0.15,0.86
-4.62,-20.62,0.37,-0.17,0.86
-4.77,-20.77,0.32,-0.21,0.86
-4.92,-20.91,0.32,-0.23,0.86
-5.04,-21.06,0.40,-0.18,0.85
-5.15,-21.18,0.38,-0.16,0.85
-5.25,-21.28,0.36,-0.18,0.84
-5.34,-21.36,0.35,-0.15,0.85
-5.42,-21.42,0.34,-0.15,0.84
-5.51,-21.45,0.28,-0.18,0.85
-5.60,-21.47,0.24,-0.20,0.86
-5.66,-21.50,0.30,-0.16,0.86
-5.71,-21.54,0.38,-0.10,0.87
-5.73,-21.59,0.49,-0.06,0.87
-5.77,-21.61,0.45,-0.06,0.89
-5.81,-21.60,0.38,-0.12,0.89
-5.85,-21.60,0.45,-0.12,0.88
-5.88,-21.60,0.48,-0.07,0.88
-5.91,-21.59,0.48,-0.09,0.87
-5.94,-21.55,0.39,-0.08,0.89
-5.98,-21.49,0.34,-0.12,0.88
-6.01,-21.45,0.37,-0.09,0.87
-6.02,-21.41,0.43,-0.02,0.86
-6.05,-21.35,0.33,-0.08,0.87
-6.09,-21.29,0.32,-0.10,0.87
-6.12,-21.23,0.34,-0.09,0.87
-6.16,-21.17,0.32,-0.09,0.87
-6.21,-21.12,0.32,-0.15,0.86
-6.25,-21.06,0.21,-0.12,0.90
-6.33,-20.96,0.05,-0.26,0.91
-6.42,-20.87,-0.09,-0.38,0.90
-6.49,-20.82,-0.12,-0.37,0.90
-6.52,-20.83,-0.09,-0.36,0.88
-6.50,-20.91,0.11,-0.24,0.84
-6.39,-21.07,0.32,-0.03,0.85
-6.26,-21.25,0.51,0.11,0.87
-6.12,-21.42,0.60,0.16,0.87
-6.02,-21.55,0.60,0.13,0.87
-5.94,-21.64,0.54,0.06,0.86
-5.89,-21.68,0.47,0.00,0.86
-5.84,-21.70,0.41,-0.02,0.86
